"","x"
"3815",193349.045977223
"3816",187316.560362511
"3817",193777.889605732
"3818",166982.648670154
"3819",217945.863505075
"3820",186717.003918701
"3821",213833.894152165
"3822",197706.756827646
"3823",210153.463811093
"3824",196874.471139359
"3825",221350.916094329
"3826",178443.278269085
"3827",195541.929079894
"3828",189601.991284854
"3829",213122.610517475
"3830",228523.912379642
"3831",208006.700400409
"3832",221927.221566471
"3833",179954.869464382
"3834",181579.717576666
"3835",239609.819776341
"3836",197672.828912809
"3837",173977.192439796
"3838",198403.523719942
"3839",202855.352016857
"3840",179581.918668973
"3841",202910.062278116
"3842",158468.194348622
"3843",177406.735279827
"3844",244569.020099181
"3845",177359.070970701
"3846",188783.173597103
"3847",176928.819923891
"3848",169986.279982995
"3849",189716.294769272
"3850",243243.267103355
"3851",177695.30833896
"3852",160820.309231959
"3853",218292.866829706
"3854",216588.043754857
"3855",163678.435425099
"3856",207960.506032399
"3857",200851.59372833
"3858",162521.282104434
"3859",167757.738141098
"3860",180664.715952097
"3861",189712.448864238
"3862",210695.539184091
"3863",184493.575450454
"3864",197925.571730379
"3865",187986.126495432
"3866",203146.998904226
"3867",208463.966264317
"3868",206901.108913328
"3869",193373.102382219
"3870",172857.134321459
"3871",188686.827437832
"3872",191322.340054275
"3873",211952.078881629
"3874",186732.857496685
"3875",199014.916725791
"3876",161280.314196868
"3877",206402.009213874
"3878",213095.064648847
"3879",189364.590666224
"3880",234211.90421476
"3881",180264.932913157
"3882",213553.147774667
"3883",175932.668408868
"3884",205470.039703965
"3885",224773.110368814
"3886",203419.712688327
"3887",183239.267554604
"3888",208551.997920868
"3889",171993.107409733
"3890",215566.903269268
"3891",182010.725463485
"3892",163335.670591289
"3893",168885.272501647
"3894",190199.912187781
"3895",191116.297474905
"3896",199602.566903678
"3897",196161.10067102
"3898",155075.743278871
"3899",186755.661965315
"3900",229284.47638048
"3901",180955.10764539
"3902",183554.71174525
"3903",175615.966892863
"3904",211828.594014047
"3905",193338.978313702
"3906",155141.893498076
"3907",155226.844354341
"3908",200958.75004669
"3909",186876.785335048
"3910",221164.82260912
"3911",204917.104013701
"3912",192906.162830183
"3913",213104.681055119
"3914",197624.433799051
"3915",219897.129162468
"3916",198432.599667131
"3917",175082.165042794
"3918",203242.951743792
"3919",171392.62651387
"3920",188108.059866209
"3921",200886.939697259
"3922",193186.387875947
"3923",159494.508449822
"3924",196240.230063159
"3925",215403.334683868
"3926",201285.178702733
"3927",159437.464332214
"3928",197304.018445358
"3929",195189.855245394
"3930",187248.8823167
"3931",167278.31813404
"3932",167472.229262011
"3933",205327.631809581
"3934",196035.30108783
"3935",181404.958714909
"3936",206659.477901235
"3937",179631.594360761
"3938",233086.967384889
"3939",190034.508182546
"3940",174649.99807447
"3941",199193.148539158
"3942",178163.367145189
"3943",230073.574449541
"3944",215519.426281215
"3945",199370.986965563
"3946",210265.279674391
"3947",192839.62548324
"3948",190720.291527743
"3949",201952.666390546
"3950",203414.523034282
"3951",152035.528805829
"3952",179725.058049324
"3953",214406.804923807
"3954",167693.86960746
"3955",184491.590142285
"3956",190362.424098706
"3957",169077.934327557
"3958",216673.150580969
"3959",199144.601386865
"3960",215001.820648999
"3961",214829.605359422
"3962",209377.62549801
"3963",201666.915189413
"3964",197066.425438547
"3965",186203.623877199
"3966",198122.75828319
"3967",214513.637929924
"3968",247282.541838442
"3969",185190.319101323
"3970",142268.656179121
"3971",230810.938476035
"3972",179992.616839772
"3973",247389.787804555
"3974",208646.543002944
"3975",170869.612948492
"3976",165701.138194469
"3977",192515.059687289
"3978",194306.182243497
"3979",203080.887242021
"3980",178134.069698235
"3981",214923.448006629
"3982",207906.803345633
"3983",223088.164090888
"3984",250065.863181309
"3985",201355.560141278
"3986",160720.588145393
"3987",184745.713602962
"3988",211431.318198869
"3989",200339.507272759
"3990",180652.612027309
"3991",201404.133540003
"3992",188925.141891852
"3993",196481.441883197
"3994",198581.933815736
"3995",189761.984319686
"3996",201379.127036138
"3997",166837.088092858
"3998",242132.764442748
"3999",170500.782009772
"4000",204356.429039407
"4001",184925.151443198
"4002",202886.247008646
"4003",197130.952649567
"4004",208348.245064791
"4005",214179.799842295
"4006",222301.506376577
"4007",145569.699664404
"4008",199992.166112102
"4009",203387.734434683
"4010",191754.574063865
"4011",189410.968769841
"4012",206013.110751467
"4013",180769.971910903
"4014",250447.595051547
"4015",191288.438173926
"4016",197065.433745297
"4017",206539.202039767
"4018",209751.034242343
"4019",156299.390952601
"4020",223835.150780969
"4021",234374.10500461
"4022",223453.428597417
"4023",210044.599342423
"4024",243715.048847756
"4025",203278.860877038
"4026",201015.454035894
"4027",202771.874564377
"4028",211478.819276688
"4029",205858.790247884
"4030",185574.64879038
"4031",187852.393355984
"4032",185562.539968913
"4033",190298.903962937
"4034",169270.482906171
"4035",192365.317710185
"4036",193129.364798272
"4037",184856.501284228
"4038",193692.932406341
"4039",185819.603431235
"4040",184761.471103024
"4041",271225.029633713
"4042",179353.118772741
"4043",197254.969826505
"4044",156425.89489854
"4045",168970.060986484
"4046",181797.286254589
"4047",182106.844845257
"4048",176085.420201454
"4049",187797.816440349
"4050",217450.097858278
"4051",177237.58856129
"4052",176297.83095948
"4053",165647.277905835
"4054",173287.817909031
"4055",178310.167524447
"4056",181164.278145854
"4057",160568.843109288
"4058",192182.177406253
"4059",199646.373093511
"4060",184482.628309347
"4061",182708.744360249
"4062",194308.882829758
"4063",183547.242492714
"4064",195387.503655317
"4065",196862.982119731
"4066",177173.189446204
"4067",213473.573160037
"4068",168720.26955306
"4069",182688.96240739
"4070",193761.490614904
"4071",190385.05458191
"4072",186864.085177715
"4073",207155.021777115
"4074",186276.9427878
"4075",177705.409527335
"4076",168319.221857645
"4077",165057.510834918
"4078",195297.1000461
"4079",205556.180855016
"4080",175543.818540788
"4081",173935.005358763
"4082",174908.197866286
"4083",185137.52738692
"4084",187293.024695478
"4085",241289.071677389
"4086",191871.608318393
"4087",232978.108439458
"4088",173664.151706512
"4089",196970.131640683
"4090",191381.229876179
"4091",195124.350617984
"4092",227065.835661241
"4093",185743.692665452
"4094",196038.667930067
"4095",190550.43746603
"4096",184628.554971636
"4097",176222.442878901
"4098",164837.378617195
"4099",193552.200765156
"4100",213786.261872475
"4101",155230.393834062
"4102",197632.053058388
"4103",194443.3198371
"4104",173713.292969853
"4105",171078.308610786
"4106",202629.631895713
"4107",206123.70950781
"4108",217294.317750188
"4109",172938.601664178
"4110",218118.552003943
"4111",199998.912759136
"4112",177638.812683779
"4113",197931.550747382
"4114",195744.313478153
"4115",172251.040401281
"4116",132354.901460121
"4117",219264.964724134
"4118",189416.586512616
"4119",214474.866402707
"4120",167368.615182284
"4121",223025.23226083
"4122",194711.548230586
"4123",202623.569567307
"4124",177819.82891955
"4125",214689.981989101
"4126",176407.957492151
"4127",208026.824986245
"4128",164987.49827585
"4129",212168.80606812
"4130",218910.777113692
"4131",182910.649714513
"4132",177775.429801463
"4133",178762.013395569
"4134",192613.176766673
"4135",190999.220312904
"4136",168471.265720392
"4137",161949.359094207
"4138",150799.281182257
"4139",177274.097228192
"4140",179651.294583681
"4141",222842.997938404
"4142",216034.949742975
"4143",201707.262120375
"4144",193516.617430533
"4145",246810.97001652
"4146",209249.129209267
"4147",181002.968789715
"4148",158209.801053624
"4149",173333.970497199
"4150",188227.828402835
"4151",174604.410078546
"4152",188330.031793769
"4153",219421.620177945
"4154",197569.005127019
"4155",203343.82952524
"4156",194094.140353515
"4157",151476.234678063
"4158",194455.672182364
"4159",174207.948841812
"4160",146672.732339463
"4161",173779.520411797
"4162",193905.33347988
"4163",235580.553924764
"4164",175976.070405409
"4165",126275.0016971
"4166",179374.115144609
"4167",271125.519054279
"4168",184822.313751453
"4169",177258.066617555
"4170",227536.927762788
"4171",172961.875173996
"4172",179619.229437095
"4173",199419.585181632
"4174",194242.157561631
"4175",157060.716563084
"4176",188323.964919183
"4177",173958.403306347
"4178",209371.576737969
"4179",240513.339656006
"4180",175616.591688523
"4181",193449.107654558
"4182",174506.03762736
"4183",165478.038403335
"4184",189410.629406463
"4185",191973.019715052
"4186",212888.51667068
"4187",192251.896983924
"4188",195896.852848534
"4189",216640.502878638
"4190",204585.396001986
"4191",194182.37691805
"4192",196485.013807959
"4193",205747.443449946
"4194",182215.118746674
"4195",163872.092904245
"4196",184063.338740508
"4197",205957.48733839
"4198",199601.075630696
"4199",239045.586142131
"4200",185256.220783395
"4201",182595.330150907
"4202",220380.660134158
"4203",195845.312952801
"4204",181619.40420654
"4205",179571.327500168
"4206",166930.181614472
"4207",195117.293447693
"4208",173301.912195781
"4209",199274.024358016
"4210",181332.382659031
"4211",239667.497768487
"4212",255163.018024658
"4213",213520.654608659
"4214",221251.874863557
"4215",217578.253057575
"4216",191319.530965489
"4217",218865.495716635
"4218",185245.277932191
"4219",181849.892930336
"4220",216621.461944954
"4221",178622.835636218
"4222",206449.663562534
"4223",137421.485052646
"4224",211180.971967481
"4225",167900.753766991
"4226",266523.387008645
"4227",181858.356115301
"4228",195569.93832348
"4229",191718.381080572
"4230",185133.285925155
"4231",176078.908935282
"4232",195011.43420692
"4233",199352.666409243
"4234",215226.685133625
"4235",215362.805672599
"4236",182328.855886134
"4237",157945.953148339
"4238",228955.104379109
"4239",186078.827492289
"4240",195634.103944903
"4241",230813.492959034
"4242",214336.530407059
"4243",224541.342488494
"4244",180570.865803254
"4245",208970.301232464
"4246",175112.275526707
"4247",181037.083394858
"4248",216264.542866922
"4249",177041.114603635
"4250",180057.197233673
"4251",171568.749025575
"4252",169867.304194737
"4253",155338.299108501
"4254",197258.324800829
"4255",193817.97147416
"4256",196208.272027586
"4257",223886.983996402
"4258",176269.438817292
"4259",228479.557123488
"4260",192536.482817928
"4261",160424.100302592
"4262",215501.700313004
"4263",185139.440652564
"4264",190684.106637485
"4265",178645.987583891
"4266",198150.660628992
"4267",187569.312785178
"4268",199703.401106184
"4269",195429.068688142
"4270",206039.821093738
"4271",199457.703466454
"4272",223523.118591491
"4273",174856.628859256
"4274",185630.844066743
"4275",175790.332428946
"4276",182285.568961133
"4277",189914.475002415
"4278",172377.119547567
"4279",189216.3157286
"4280",228767.114096669
"4281",212942.099041435
"4282",212776.119208255
"4283",212575.411231904
"4284",182918.615986704
"4285",171999.413296467
"4286",254567.604304243
"4287",210530.70705706
"4288",226792.167367791
"4289",187648.374029442
"4290",145249.191255805
"4291",167339.828159481
"4292",222443.131548921
"4293",166449.577177141
"4294",157810.039086257
"4295",182709.692407137
"4296",224633.274741457
"4297",224318.454629243
"4298",196964.558844667
"4299",173715.367838567
"4300",179616.584385957
"4301",169719.403640651
"4302",213117.721252657
"4303",185644.010328202
"4304",216231.314976021
"4305",236629.474684364
"4306",197149.728504785
"4307",202049.758279038
"4308",174896.455697151
"4309",196620.06815761
"4310",203859.704209024
"4311",185679.990553216
"4312",185856.283880278
"4313",205350.26736625
"4314",215986.190180673
"4315",188765.673351026
"4316",195483.013054883
"4317",189133.704610086
"4318",179914.988595874
"4319",147741.267313734
"4320",186302.026970219
"4321",235526.538649771
"4322",154980.493189447
"4323",163129.745299015
"4324",187256.024914415
"4325",241009.068613523
"4326",191560.771328958
"4327",183654.588781312
"4328",191846.423845666
"4329",194080.355168535
"4330",211348.879099614
"4331",183181.820313103
"4332",170207.009063709
"4333",208834.00862276
"4334",218320.337200252
"4335",176314.127904832
"4336",213535.603431814
"4337",192497.052291783
"4338",170985.009255753
"4339",192883.854568618
"4340",220743.163063794
"4341",229329.137649949
"4342",163104.719465348
"4343",192572.990864133
"4344",202619.449418188
"4345",239286.970720741
"4346",159481.485790091
"4347",234245.998791268
"4348",192401.559339361
"4349",191334.133755994
"4350",210996.885955502
"4351",177010.507510116
"4352",205373.852672103
"4353",184713.154386745
"4354",189243.04300095
"4355",195914.1012993
"4356",177646.245290642
"4357",171712.655201094
"4358",196254.775948152
"4359",182880.85391506
"4360",161236.753668241
"4361",171532.355867338
"4362",186367.482959184
"4363",195655.04659786
"4364",178889.08350779
"4365",212973.648768523
"4366",179059.236177192
"4367",205644.493425837
"4368",189224.837314758
"4369",235040.919773379
"4370",211210.090631032
"4371",212501.857500302
"4372",153397.846007628
"4373",177310.105250071
"4374",225736.321523474
"4375",185566.868709369
"4376",151926.714119485
"4377",176175.785237942
"4378",230781.263258096
"4379",176252.523208662
"4380",167383.65155287
"4381",152473.958705084
"4382",197506.855394208
"4383",212180.792012635
"4384",160396.190957492
"4385",194091.782814712
"4386",214173.883525377
"4387",223325.295839682
"4388",246307.347292371
"4389",178543.440377632
"4390",203159.254210045
"4391",194196.517502307
"4392",177653.683585953
"4393",164172.525919705
"4394",172241.573249812
"4395",165332.736540481
"4396",189799.841345988
"4397",176554.951537473
"4398",214609.744382101
"4399",197362.419993891
"4400",180925.547599361
"4401",156686.556438207
"4402",229526.23839349
"4403",240535.743165035
"4404",184851.494362864
"4405",190936.813241978
"4406",189561.005222456
"4407",211923.081682729
"4408",241799.095432899
"4409",219953.494398595
"4410",181544.088443305
"4411",208610.555997016
"4412",254960.660364843
"4413",174626.284753077
"4414",231664.075729411
"4415",183892.879497231
"4416",160141.559719127
"4417",167328.085794238
"4418",202655.773149296
"4419",159525.165522882
"4420",193497.915899759
"4421",190711.138245721
"4422",224021.728296793
"4423",190112.511093877
"4424",171134.495138803
"4425",183334.290454214
"4426",175484.085030356
"4427",180514.501668304
