"","x"
"8937",216107.797501577
"8938",198930.721191375
"8939",169848.586305102
"8940",201246.929378479
"8941",219274.635795335
"8942",195798.205030487
"8943",206865.578400361
"8944",209986.388449519
"8945",203091.283535691
"8946",180880.060119142
"8947",214260.613238012
"8948",235686.404396453
"8949",243333.513925109
"8950",191657.818806123
"8951",191248.057637673
"8952",194045.069086205
"8953",206128.123679215
"8954",206787.696156023
"8955",205090.320920424
"8956",224719.515534835
"8957",184402.173002554
"8958",209085.186244386
"8959",211586.257631741
"8960",205482.266752721
"8961",192124.261138015
"8962",229121.921073835
"8963",225354.107097808
"8964",200874.842423371
"8965",217760.738152555
"8966",205932.811250875
"8967",203604.097358889
"8968",224272.57570559
"8969",197645.705285454
"8970",206307.650771692
"8971",189817.161036757
"8972",205162.625723368
"8973",209207.915212879
"8974",193184.824688325
"8975",251150.644221017
"8976",197552.376867548
"8977",202227.450751945
"8978",193611.458461537
"8979",187768.491523123
"8980",175844.816289299
"8981",199351.566221605
"8982",203230.63403942
"8983",180450.295133807
"8984",202592.859361618
"8985",231743.64087043
"8986",181777.767179166
"8987",213195.787144008
"8988",213226.537325118
"8989",237250.30606315
"8990",233805.106040606
"8991",206603.952442834
"8992",166466.800393176
"8993",179327.866036152
"8994",185305.968370171
"8995",196628.300155878
"8996",196774.794595958
"8997",180922.793178924
"8998",193372.953594717
"8999",193463.355371365
"9000",203694.476894987
"9001",184541.728160099
"9002",173587.108235461
"9003",240923.847798294
"9004",191832.433757729
"9005",215256.256314024
"9006",211202.150528826
"9007",230817.116661083
"9008",194298.001774448
"9009",189872.330662845
"9010",214720.274518902
"9011",210130.463939606
"9012",199765.085212686
"9013",177817.294870779
"9014",201170.160411475
"9015",192136.27331069
"9016",202544.858107924
"9017",183004.747686476
"9018",215432.23589825
"9019",242528.541858312
"9020",181736.108922534
"9021",218452.727057527
"9022",198826.953101964
"9023",197093.569334043
"9024",236320.014567108
"9025",179634.22979772
"9026",195830.951442646
"9027",222129.209757703
"9028",203902.978036687
"9029",223943.96071363
"9030",211002.086966165
"9031",199288.452254814
"9032",202747.432609606
"9033",173891.162984153
"9034",196990.270063879
"9035",194971.63907039
"9036",208571.091375354
"9037",191572.691964821
"9038",199840.401687852
"9039",202290.60054744
"9040",213909.014840612
"9041",182667.337798173
"9042",198875.21883919
"9043",201687.159326487
"9044",204442.612716321
"9045",220804.90999066
"9046",197069.234675846
"9047",197853.246717328
"9048",237620.289119237
"9049",208741.230839878
"9050",230541.799014201
"9051",218440.689986735
"9052",195575.658052426
"9053",188268.406881045
"9054",203525.443475386
"9055",212644.813299693
"9056",197290.632182831
"9057",206435.521293382
"9058",198149.600154355
"9059",186888.855274686
"9060",192013.311200998
"9061",206484.671004611
"9062",190404.796462131
"9063",248699.154764929
"9064",216581.625661489
"9065",198442.157731504
"9066",224295.066102317
"9067",198028.579357965
"9068",220719.895647997
"9069",209507.589085618
"9070",187377.183737551
"9071",202839.675297072
"9072",189182.137006528
"9073",208856.449559843
"9074",179064.970140995
"9075",196644.820819625
"9076",210287.787638901
"9077",232079.801282367
"9078",216399.73831016
"9079",204421.661227631
"9080",195403.028768765
"9081",267661.934400789
"9082",199872.759640213
"9083",223217.171565892
"9084",207609.543903313
"9085",195264.023935704
"9086",210519.918812554
"9087",211599.777667066
"9088",214674.320966341
"9089",204243.098233724
"9090",208961.990191306
"9091",217187.383451649
"9092",226102.519909808
"9093",223690.045422572
"9094",200580.092313187
"9095",174795.976989238
"9096",178238.149874382
"9097",193513.689436019
"9098",234873.931171929
"9099",196144.503265891
"9100",196940.229800947
"9101",216474.804540162
"9102",209194.368413878
"9103",177149.069635221
"9104",195722.771156188
"9105",220171.444305538
"9106",211279.209929326
"9107",204905.743536267
"9108",194803.516422272
"9109",244999.124435645
"9110",206764.040375463
"9111",199311.985007357
"9112",204491.564298226
"9113",201325.861057445
"9114",204509.542858189
"9115",236140.57082488
"9116",192651.732825624
"9117",175245.624325302
"9118",194440.084010251
"9119",196753.752486104
"9120",222854.866165842
"9121",197650.130221748
"9122",205757.097431544
"9123",213493.83516671
"9124",198542.852942703
"9125",202224.128271915
"9126",198134.931444355
"9127",211621.007458418
"9128",231590.290866344
"9129",192465.22886807
"9130",192761.834465132
"9131",207745.521099298
"9132",209182.668158782
"9133",184915.849451519
"9134",195304.354116498
"9135",203557.019352298
"9136",239888.46080645
"9137",203636.688310101
"9138",217797.929313481
"9139",201193.985588217
"9140",208475.585879559
"9141",248064.58755328
"9142",182919.456673211
"9143",195341.977856174
"9144",205007.702882414
"9145",229748.4894285
"9146",195585.380478468
"9147",193735.042632139
"9148",197079.969456752
"9149",209515.849541005
"9150",198709.152776353
"9151",233892.934782465
"9152",194309.683527837
"9153",218630.010846107
"9154",213781.386551296
"9155",190334.528231461
"9156",200256.681924945
"9157",203233.890926471
"9158",205491.254867148
"9159",186650.678908382
"9160",204589.244395607
"9161",203047.102562698
"9162",216057.271361453
"9163",199823.305719532
"9164",195283.640988518
"9165",206518.642609819
"9166",202699.763247311
"9167",204984.711366789
"9168",212766.794526979
"9169",201804.970547933
"9170",194119.250163672
"9171",194131.904760513
"9172",194701.209147845
"9173",185991.237967667
"9174",189038.215962596
"9175",214692.419100269
"9176",210572.068372636
"9177",187078.606279243
"9178",233016.465099089
"9179",185321.405329056
"9180",204002.730357377
"9181",224426.510310664
"9182",242093.608262459
"9183",192804.655398797
"9184",194777.687448738
"9185",207450.863383533
"9186",231395.942689178
"9187",230951.614387471
"9188",171290.024154669
"9189",190278.71533334
"9190",204562.942802066
"9191",248504.972219336
"9192",187025.235281381
"9193",198275.041747818
"9194",202536.022314231
"9195",182886.147642764
"9196",201204.058401349
"9197",195417.509250637
"9198",182171.368339931
"9199",202343.738141788
"9200",218461.762221262
"9201",195515.62553046
"9202",210633.663173817
"9203",195350.478243371
"9204",193969.000534294
"9205",189339.654535503
"9206",201529.634360665
"9207",192743.585060482
"9208",204087.844710747
"9209",210819.709866965
"9210",175328.600002685
"9211",182262.375427758
"9212",185593.968278894
"9213",222825.880278403
"9214",251863.657723857
"9215",195292.368711087
"9216",187030.203944756
"9217",195033.991143469
"9218",212387.313377723
"9219",203790.257619452
"9220",209450.02000097
"9221",217707.315468124
"9222",185765.529852377
"9223",221960.391954161
"9224",214687.450748967
"9225",205116.399907276
"9226",208832.452634298
"9227",177359.409004182
"9228",220211.918539715
"9229",193287.530300686
"9230",226399.201618246
"9231",220205.590334239
"9232",236826.705100187
"9233",187588.505326377
"9234",183839.106431796
"9235",196569.139835868
"9236",218318.181671618
"9237",206460.888250036
"9238",208517.164274525
"9239",179251.965756164
"9240",184291.403657961
"9241",198097.251296792
"9242",184812.703183155
"9243",208780.951549826
"9244",201239.230052565
"9245",179342.828953987
"9246",229279.958213343
"9247",200908.709654661
"9248",219858.612993351
"9249",208091.6041312
"9250",196565.177310714
"9251",214250.674599279
"9252",213138.705817819
"9253",263033.829207292
"9254",178102.547364708
"9255",195407.231397916
"9256",187891.417333075
"9257",212669.414748366
"9258",212649.919149877
"9259",230754.441989637
"9260",229085.915142485
"9261",163757.778481353
"9262",211485.96917742
"9263",236767.595850258
"9264",196227.364013509
"9265",186608.577565387
"9266",215452.882044033
"9267",204611.005991177
"9268",215410.225041163
"9269",197490.853861887
"9270",199113.863378344
"9271",239964.302692001
"9272",202320.52128156
"9273",228728.508825202
"9274",206449.189588385
"9275",236360.716400114
"9276",185061.95741478
"9277",180674.011140769
"9278",226952.392570648
"9279",191132.781609384
"9280",179993.280477766
"9281",228881.426397319
"9282",219353.119116518
"9283",194537.91065671
"9284",212918.176965137
"9285",226214.62799136
"9286",233026.116151138
"9287",248114.340183396
"9288",204110.10236034
"9289",212444.945141701
"9290",193277.085726336
"9291",189509.336383109
"9292",202719.10124085
"9293",211412.323729047
"9294",201380.695808169
"9295",199881.150533864
"9296",215122.80257547
"9297",215751.494443807
"9298",211186.302053936
"9299",208735.923052152
"9300",196115.047676906
"9301",193176.151126419
"9302",198166.91783537
"9303",224099.607705594
"9304",226687.271514247
"9305",236507.05628354
"9306",208282.988297792
"9307",149000.355317443
"9308",243790.010868803
"9309",201031.610507005
"9310",232216.727426546
"9311",199844.350670286
"9312",222189.948435123
"9313",196792.770383531
"9314",238319.934150699
"9315",196994.093537256
"9316",231905.311271895
"9317",202028.289232663
"9318",218626.587028579
"9319",207366.480059918
"9320",181003.611333471
"9321",218628.196603416
"9322",204925.285631646
"9323",200103.881106883
"9324",199492.311087843
"9325",228537.09684872
"9326",201518.100960647
"9327",200794.055312573
"9328",230390.752447271
"9329",211120.577541179
"9330",179962.604092936
"9331",194017.810184704
"9332",177398.807865544
"9333",204210.058848454
"9334",182663.383702586
"9335",201379.392683783
"9336",212847.238470921
"9337",213358.802462303
"9338",226842.265593429
"9339",200423.027910451
"9340",244193.313519948
"9341",225760.857570046
"9342",177796.661955177
"9343",203580.422261288
"9344",213766.718426314
"9345",189496.931084665
"9346",216788.508554389
"9347",197531.530365845
"9348",220975.511081441
"9349",184543.88643022
"9350",231749.227990274
"9351",205210.847500399
"9352",208646.805201263
"9353",152542.106198943
"9354",199875.23093183
"9355",213456.250273005
"9356",196338.881094804
"9357",203343.557770393
"9358",216095.524649711
"9359",199004.212804505
"9360",212585.806667618
"9361",210878.468841282
"9362",233957.655262955
"9363",202740.577600449
"9364",172177.307587944
"9365",197076.469687006
"9366",178828.552740221
"9367",221493.849131931
"9368",223518.298818295
"9369",209242.226199909
"9370",233256.060187549
"9371",232762.770247545
"9372",185172.740584096
"9373",209654.904197122
"9374",191755.768924619
"9375",211545.961627206
"9376",172928.176744286
"9377",196828.797330337
"9378",177837.473812662
"9379",206539.756794343
"9380",187695.813144211
"9381",202239.098492244
"9382",216226.241080242
"9383",214349.430928905
"9384",209822.829671747
"9385",191915.846998486
"9386",170970.034386588
"9387",210888.31416656
"9388",222971.671543889
"9389",198174.027544302
"9390",206216.348732461
"9391",199762.410030085
"9392",197361.772699036
"9393",204147.353257875
"9394",190307.25561699
"9395",190618.373156126
"9396",210654.662386541
"9397",229072.044165219
"9398",203057.765687559
"9399",209254.227084612
"9400",199135.267306114
"9401",192896.935135847
"9402",207773.662372104
"9403",218829.236382257
"9404",222943.706043075
"9405",202299.082980744
"9406",183976.495193177
"9407",196511.60067456
"9408",192212.378005126
"9409",165600.38269734
"9410",206932.452539021
"9411",211299.221025117
"9412",226653.2511867
"9413",229740.137164342
"9414",213619.473894082
"9415",212456.526495925
"9416",197662.490088627
"9417",221772.807118292
"9418",194647.075012911
"9419",210871.187129951
"9420",179374.84281958
"9421",213990.578786851
"9422",223466.109236804
"9423",235711.464691243
"9424",196902.159303161
"9425",220936.989950737
"9426",205570.207480295
"9427",191793.257753014
"9428",196375.64414356
"9429",215706.46498972
"9430",187952.060958486
"9431",200373.878358479
"9432",205439.601947038
"9433",227094.7576776
"9434",183992.647883388
"9435",179448.029060223
"9436",208213.874643357
"9437",212122.978191438
"9438",206695.539309868
"9439",224660.690396704
"9440",188869.573131174
"9441",180027.563926464
"9442",194226.875275687
"9443",187238.627249351
"9444",199233.239148845
"9445",190596.221727807
"9446",246661.361660967
"9447",191368.602692402
"9448",216485.734522768
"9449",258176.928947039
"9450",231388.157079262
"9451",215495.388839333
"9452",231993.029266818
"9453",228281.976122523
"9454",206259.089986053
"9455",201590.960680637
"9456",177223.66550783
"9457",213133.880277119
"9458",219109.38166609
"9459",183366.920419942
"9460",192076.428252115
"9461",192326.39222183
"9462",216136.500318738
"9463",193295.152726246
"9464",202010.88329106
"9465",188219.802223503
"9466",200531.42141246
"9467",199886.11226498
"9468",226629.833982692
"9469",204238.447284908
"9470",196365.445354411
"9471",243703.840635329
"9472",214508.815534857
"9473",202895.734683333
"9474",210161.413294933
"9475",211748.364545311
"9476",174770.286123043
"9477",181401.452235222
"9478",228631.923870416
"9479",200593.978742278
"9480",211716.818133721
"9481",170447.947260348
"9482",181277.717615521
"9483",203604.419598749
"9484",201444.526842311
"9485",209872.638445721
"9486",186859.712540744
"9487",209717.254719687
"9488",204812.340640334
"9489",217207.877118514
"9490",221707.613300288
"9491",210598.887823208
"9492",173142.792529702
"9493",180180.375895436
"9494",229590.89931001
"9495",240385.694473473
"9496",186702.6991622
"9497",213630.375630884
"9498",194870.3903217
"9499",237387.072227479
"9500",208858.80836204
"9501",174218.044580548
"9502",198155.329710614
"9503",205782.710813593
"9504",226397.615636767
"9505",206238.083218789
"9506",211020.105665348
"9507",205067.495794892
"9508",225559.819642094
"9509",214567.209045805
"9510",192746.935811726
"9511",181926.444019463
"9512",213958.232983499
"9513",188174.269444823
"9514",218788.057930705
"9515",189792.245672725
"9516",189593.971407653
"9517",171524.210930039
"9518",186980.308461616
"9519",217877.845391689
"9520",168939.376885862
"9521",216002.906868239
"9522",186488.313303414
"9523",211698.347485985
"9524",240263.92137812
"9525",205776.153249511
"9526",227946.232467715
"9527",199124.016470476
"9528",203749.434562776
"9529",213407.944848284
"9530",178100.917305108
"9531",192020.211215557
"9532",186496.666428523
"9533",232023.28163808
"9534",193564.195275136
"9535",190873.951104217
"9536",226691.018269236
"9537",197487.018726423
"9538",207363.669912979
"9539",215437.991029956
"9540",213948.624703345
"9541",199699.399978765
"9542",192300.892667762
"9543",196239.275247061
"9544",216757.455420777
"9545",195338.347399489
"9546",202017.555155581
"9547",204877.049883951
"9548",197670.055320722
